Date-Time (UTC),drifter ID,Latitude,Longitude
2018/09/20 19:00:00,RockBLOCK_14435_201809201200,82.1850128174,18.7381381989
2018/09/20 19:00:00,RockBLOCK_14437_201809200000,82.2659149170,18.7741832733
2018/09/20 19:00:00,RockBLOCK_14437_201809201200,82.2838592529,18.6700057983
2018/09/20 20:00:00,RockBLOCK_14438_201809200000,82.0398483276,19.3593540192
2018/09/20 20:00:00,RockBLOCK_14438_201809201200,82.0646438599,19.1986618042
2018/09/20 20:00:00,RockBLOCK_14432_201809200000,82.3636093140,18.7596626282
2018/09/20 20:00:00,RockBLOCK_14432_201809201200,82.3797683716,18.6900558472
2018/09/20 20:00:00,RockBLOCK_14435_201809200000,82.1743164062,18.9294261932
2018/09/20 20:00:00,RockBLOCK_14435_201809201200,82.1832427979,18.7053089142
2018/09/20 20:00:00,RockBLOCK_14437_201809200000,82.2641830444,18.7424488068
2018/09/20 20:00:00,RockBLOCK_14437_201809201200,82.2821350098,18.6384334564
2018/09/20 21:00:00,RockBLOCK_14438_201809200000,82.0379638672,19.3241767883
2018/09/20 21:00:00,RockBLOCK_14438_201809201200,82.0627670288,19.1641502380
2018/09/20 21:00:00,RockBLOCK_14432_201809200000,82.3618164062,18.7296237946
2018/09/20 21:00:00,RockBLOCK_14432_201809201200,82.3779830933,18.6601676941
2018/09/20 21:00:00,RockBLOCK_14435_201809200000,82.1724548340,18.8974990845
2018/09/20 21:00:00,RockBLOCK_14435_201809201200,82.1814117432,18.6736793518
2018/09/20 21:00:00,RockBLOCK_14437_201809200000,82.2623672485,18.7118988037
2018/09/20 21:00:00,RockBLOCK_14437_201809201200,82.2803344727,18.6080474854
2018/09/20 22:00:00,RockBLOCK_14438_201809200000,82.0360336304,19.2898044586
2018/09/20 22:00:00,RockBLOCK_14438_201809201200,82.0608444214,19.1303844452
2018/09/20 22:00:00,RockBLOCK_14432_201809200000,82.3599777222,18.7003612518
2018/09/20 22:00:00,RockBLOCK_14432_201809201200,82.3761520386,18.6310253143
2018/09/20 22:00:00,RockBLOCK_14435_201809200000,82.1705474854,18.8662166595
2018/09/20 22:00:00,RockBLOCK_14435_201809201200,82.1795272827,18.6427764893
2018/09/20 22:00:00,RockBLOCK_14437_201809200000,82.2605133057,18.6820774078
2018/09/20 22:00:00,RockBLOCK_14437_201809201200,82.2784881592,18.5783939362
2018/09/20 23:00:00,RockBLOCK_14438_201809200000,82.0340194702,19.2561035156
2018/09/20 23:00:00,RockBLOCK_14438_201809201200,82.0588455200,19.0973949432
2018/09/20 23:00:00,RockBLOCK_14432_201809200000,82.3580780029,18.6718330383
2018/09/20 23:00:00,RockBLOCK_14432_201809201200,82.3742599487,18.6026477814
2018/09/20 23:00:00,RockBLOCK_14435_201809200000,82.1685714722,18.8355998993
2018/09/20 23:00:00,RockBLOCK_14435_201809201200,82.1775741577,18.6125698090
2018/09/20 23:00:00,RockBLOCK_14437_201809200000,82.2585906982,18.6529693604
2018/09/20 23:00:00,RockBLOCK_14437_201809201200,82.2765808105,18.5494518280
2018/09/21 00:00:00,RockBLOCK_14438_201809200000,82.0326766968,19.2232456207
2018/09/21 00:00:00,RockBLOCK_14438_201809201200,82.0574951172,19.0645694733
2018/09/21 00:00:00,RockBLOCK_14438_201809210000,82.0494155884,18.8373374939
2018/09/21 00:00:00,RockBLOCK_14432_201809200000,82.3565902710,18.6398487091
2018/09/21 00:00:00,RockBLOCK_14432_201809201200,82.3727798462,18.5708217621
2018/09/21 00:00:00,RockBLOCK_14432_201809210000,82.3825988770,18.5171146393
2018/09/21 00:00:00,RockBLOCK_14435_201809200000,82.1671218872,18.8026313782
2018/09/21 00:00:00,RockBLOCK_14435_201809201200,82.1761550903,18.5800361633
2018/09/21 00:00:00,RockBLOCK_14435_201809210000,82.1889114380,18.5002269745
2018/09/21 00:00:00,RockBLOCK_14437_201809200000,82.2571105957,18.6207942963
2018/09/21 00:00:00,RockBLOCK_14437_201809201200,82.2751083374,18.5174388885
2018/09/21 00:00:00,RockBLOCK_14437_201809210000,82.2821197510,18.4451541901
2018/09/21 01:00:00,RockBLOCK_14438_201809200000,82.0324554443,19.1914329529
2018/09/21 01:00:00,RockBLOCK_14438_201809201200,82.0572204590,19.0320796967
2018/09/21 01:00:00,RockBLOCK_14438_201809210000,82.0491867065,18.8071403503
2018/09/21 01:00:00,RockBLOCK_14432_201809200000,82.3557815552,18.6044139862
2018/09/21 01:00:00,RockBLOCK_14432_201809201200,82.3719711304,18.5355453491
