Date-Time (UTC),drifter ID,Latitude,Longitude
2018/09/20 17:00:00,RockBLOCK_14437_201809201200,82.2837600708,18.6223430634
2018/09/20 18:00:00,RockBLOCK_14438_201809200000,82.0747146606,19.1065483093
2018/09/20 18:00:00,RockBLOCK_14438_201809201200,82.0751800537,19.0988445282
2018/09/20 18:00:00,RockBLOCK_14432_201809200000,82.3732528687,18.5745773315
2018/09/20 18:00:00,RockBLOCK_14432_201809201200,82.3802490234,18.6297740936
2018/09/20 18:00:00,RockBLOCK_14435_201809200000,82.1828918457,18.6454830170
2018/09/20 18:00:00,RockBLOCK_14435_201809201200,82.1840820312,18.5931797028
2018/09/20 18:00:00,RockBLOCK_14437_201809200000,82.2717208862,18.5332374573
2018/09/20 18:00:00,RockBLOCK_14437_201809201200,82.2821731567,18.5630397797
2018/09/20 19:00:00,RockBLOCK_14438_201809200000,82.0757827759,19.0446357727
2018/09/20 19:00:00,RockBLOCK_14438_201809201200,82.0762405396,19.0368194580
2018/09/20 19:00:00,RockBLOCK_14432_201809200000,82.3725509644,18.5183773041
2018/09/20 19:00:00,RockBLOCK_14432_201809201200,82.3795242310,18.5738563538
2018/09/20 19:00:00,RockBLOCK_14435_201809200000,82.1818084717,18.5808658600
2018/09/20 19:00:00,RockBLOCK_14435_201809201200,82.1829833984,18.5286350250
2018/09/20 19:00:00,RockBLOCK_14437_201809200000,82.2707901001,18.4761810303
2018/09/20 19:00:00,RockBLOCK_14437_201809201200,82.2812423706,18.5060405731
2018/09/20 20:00:00,RockBLOCK_14438_201809200000,82.0770416260,18.9908828735
2018/09/20 20:00:00,RockBLOCK_14438_201809201200,82.0774917603,18.9829692841
2018/09/20 20:00:00,RockBLOCK_14432_201809200000,82.3722457886,18.4656352997
2018/09/20 20:00:00,RockBLOCK_14432_201809201200,82.3792037964,18.5212440491
2018/09/20 20:00:00,RockBLOCK_14435_201809200000,82.1809997559,18.5215530396
2018/09/20 20:00:00,RockBLOCK_14435_201809201200,82.1821975708,18.4693679810
2018/09/20 20:00:00,RockBLOCK_14437_201809200000,82.2702484131,18.4230823517
2018/09/20 20:00:00,RockBLOCK_14437_201809201200,82.2807083130,18.4530086517
2018/09/20 21:00:00,RockBLOCK_14438_201809200000,82.0780715942,18.9473361969
2018/09/20 21:00:00,RockBLOCK_14438_201809201200,82.0785217285,18.9393520355
2018/09/20 21:00:00,RockBLOCK_14432_201809200000,82.3722152710,18.4199466705
2018/09/20 21:00:00,RockBLOCK_14432_201809201200,82.3791503906,18.4755687714
2018/09/20 21:00:00,RockBLOCK_14435_201809200000,82.1803207397,18.4700088501
2018/09/20 21:00:00,RockBLOCK_14435_201809201200,82.1815338135,18.4179363251
2018/09/20 21:00:00,RockBLOCK_14437_201809200000,82.2699508667,18.3768424988
2018/09/20 21:00:00,RockBLOCK_14437_201809201200,82.2804107666,18.4068927765
2018/09/20 22:00:00,RockBLOCK_14438_201809200000,82.0785369873,18.9145584106
2018/09/20 22:00:00,RockBLOCK_14438_201809201200,82.0789871216,18.9065284729
2018/09/20 22:00:00,RockBLOCK_14432_201809200000,82.3722000122,18.3834648132
2018/09/20 22:00:00,RockBLOCK_14432_201809201200,82.3791351318,18.4390316010
2018/09/20 22:00:00,RockBLOCK_14435_201809200000,82.1795501709,18.4276714325
2018/09/20 22:00:00,RockBLOCK_14435_201809201200,82.1807861328,18.3757305145
2018/09/20 22:00:00,RockBLOCK_14437_201809200000,82.2696304321,18.3396282196
2018/09/20 22:00:00,RockBLOCK_14437_201809201200,82.2800979614,18.3698425293
2018/09/20 23:00:00,RockBLOCK_14438_201809200000,82.0781173706,18.8895378113
2018/09/20 23:00:00,RockBLOCK_14438_201809201200,82.0785598755,18.8814487457
2018/09/20 23:00:00,RockBLOCK_14432_201809200000,82.3718414307,18.3543605804
2018/09/20 23:00:00,RockBLOCK_14432_201809201200,82.3787918091,18.4098091125
2018/09/20 23:00:00,RockBLOCK_14435_201809200000,82.1783599854,18.3922653198
2018/09/20 23:00:00,RockBLOCK_14435_201809201200,82.1796188354,18.3404769897
2018/09/20 23:00:00,RockBLOCK_14437_201809200000,82.2689285278,18.3092937469
2018/09/20 23:00:00,RockBLOCK_14437_201809201200,82.2794113159,18.3397274017
2018/09/21 00:00:00,RockBLOCK_14438_201809200000,82.0769500732,18.8622837067
2018/09/21 00:00:00,RockBLOCK_14438_201809201200,82.0773849487,18.8541183472
2018/09/21 00:00:00,RockBLOCK_14438_201809210000,82.0492630005,18.8384094238
2018/09/21 00:00:00,RockBLOCK_14432_201809200000,82.3708724976,18.3249721527
2018/09/21 00:00:00,RockBLOCK_14432_201809201200,82.3778381348,18.3803424835
2018/09/21 00:00:00,RockBLOCK_14432_201809210000,82.3825531006,18.5177497864
2018/09/21 00:00:00,RockBLOCK_14435_201809200000,82.1766510010,18.3550071716
2018/09/21 00:00:00,RockBLOCK_14435_201809201200,82.1779327393,18.3034210205
2018/09/21 00:00:00,RockBLOCK_14435_201809210000,82.1886596680,18.4987602234
2018/09/21 00:00:00,RockBLOCK_14437_201809200000,82.2676162720,18.2776794434
2018/09/21 00:00:00,RockBLOCK_14437_201809201200,82.2781066895,18.3084888458
2018/09/21 00:00:00,RockBLOCK_14437_201809210000,82.2819747925,18.4452323914
2018/09/21 01:00:00,RockBLOCK_14438_201809200000,82.0756072998,18.8271923065
2018/09/21 01:00:00,RockBLOCK_14438_201809201200,82.0760345459,18.8189792633
2018/09/21 01:00:00,RockBLOCK_14438_201809210000,82.0480041504,18.8069972992
2018/09/21 01:00:00,RockBLOCK_14432_201809200000,82.3697967529,18.2963390350
2018/09/21 01:00:00,RockBLOCK_14432_201809201200,82.3767700195,18.3517608643
2018/09/21 01:00:00,RockBLOCK_14432_201809210000,82.3814315796,18.4889869690
2018/09/21 01:00:00,RockBLOCK_14435_201809200000,82.1749114990,18.3161277771
2018/09/21 01:00:00,RockBLOCK_14435_201809201200,82.1761932373,18.2648849487
2018/09/21 01:00:00,RockBLOCK_14435_201809210000,82.1869583130,18.4606609344
2018/09/21 01:00:00,RockBLOCK_14437_201809200000,82.2662124634,18.2460079193
2018/09/21 01:00:00,RockBLOCK_14437_201809201200,82.2767257690,18.2772197723
2018/09/21 01:00:00,RockBLOCK_14437_201809210000,82.2805633545,18.4139499664
2018/09/21 02:00:00,RockBLOCK_14438_201809200000,82.0742416382,18.7859992981
2018/09/21 02:00:00,RockBLOCK_14438_201809201200,82.0746688843,18.7777614594
2018/09/21 02:00:00,RockBLOCK_14438_201809210000,82.0467453003,18.7684230804
2018/09/21 02:00:00,RockBLOCK_14432_201809200000,82.3687591553,18.2695274353
2018/09/21 02:00:00,RockBLOCK_14432_201809201200,82.3757400513,18.3250102997
2018/09/21 02:00:00,RockBLOCK_14432_201809210000,82.3803634644,18.4621047974
2018/09/21 02:00:00,RockBLOCK_14435_201809200000,82.1732254028,18.2781600952
2018/09/21 02:00:00,RockBLOCK_14435_201809201200,82.1744689941,18.2274036407
