Date-Time (UTC),drifter ID,Latitude,Longitude
2018/09/20 20:00:00,RockBLOCK_14438_201809200000,82.0473861694,18.9065856934
2018/09/20 20:00:00,RockBLOCK_14438_201809201200,82.0689392090,19.0204257965
2018/09/20 20:00:00,RockBLOCK_14432_201809200000,82.3837814331,18.4586372375
2018/09/20 20:00:00,RockBLOCK_14432_201809201200,82.3877716064,18.5668487549
2018/09/20 20:00:00,RockBLOCK_14435_201809200000,82.1864929199,18.5923538208
2018/09/20 20:00:00,RockBLOCK_14435_201809201200,82.1887359619,18.5727405548
2018/09/20 20:00:00,RockBLOCK_14437_201809200000,82.2822799683,18.4495391846
2018/09/20 20:00:00,RockBLOCK_14437_201809201200,82.2894821167,18.5212268829
2018/09/20 21:00:00,RockBLOCK_14438_201809200000,82.0460586548,18.8554649353
2018/09/20 21:00:00,RockBLOCK_14438_201809201200,82.0676040649,18.9691638947
2018/09/20 21:00:00,RockBLOCK_14432_201809200000,82.3833084106,18.4104614258
2018/09/20 21:00:00,RockBLOCK_14432_201809201200,82.3872909546,18.5186500549
2018/09/20 21:00:00,RockBLOCK_14435_201809200000,82.1852111816,18.5436706543
2018/09/20 21:00:00,RockBLOCK_14435_201809201200,82.1874694824,18.5241203308
2018/09/20 21:00:00,RockBLOCK_14437_201809200000,82.2816543579,18.4019737244
2018/09/20 21:00:00,RockBLOCK_14437_201809201200,82.2888641357,18.4735469818
2018/09/20 22:00:00,RockBLOCK_14438_201809200000,82.0443649292,18.8070964813
2018/09/20 22:00:00,RockBLOCK_14438_201809201200,82.0658950806,18.9206733704
2018/09/20 22:00:00,RockBLOCK_14432_201809200000,82.3826370239,18.3658771515
2018/09/20 22:00:00,RockBLOCK_14432_201809201200,82.3866195679,18.4740295410
2018/09/20 22:00:00,RockBLOCK_14435_201809200000,82.1836776733,18.4978122711
2018/09/20 22:00:00,RockBLOCK_14435_201809201200,82.1859588623,18.4783306122
2018/09/20 22:00:00,RockBLOCK_14437_201809200000,82.2807769775,18.3575363159
2018/09/20 22:00:00,RockBLOCK_14437_201809201200,82.2880020142,18.4290790558
2018/09/20 23:00:00,RockBLOCK_14438_201809200000,82.0421371460,18.7601318359
2018/09/20 23:00:00,RockBLOCK_14438_201809201200,82.0636672974,18.8736114502
2018/09/20 23:00:00,RockBLOCK_14432_201809200000,82.3815078735,18.3236999512
2018/09/20 23:00:00,RockBLOCK_14432_201809201200,82.3854904175,18.4318275452
